business_id,name,RestaurantsDelivery,OutdoorSeating,WiFi,HappyHour,RestaurantsTakeOut,RestaurantsReservations,BusinessParking,Price,AverageRating,lamb,calamari,crawfish,disney,asian,brazil,indian,bbq
gsicNDwrLH4WGeWMDcJv6w,Ahmed Indian Restaurant,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
n4diWKcRvAFctwdRA6IPMg,Ahmed Indian Restaurant,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
ZCDaGq6eJfG5qB4n3b78Ag,Backlot Express,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CHTiicer1vhhJ0AfjuEHxA,Biergarten Restaurant,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,$$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
CnNt_kUkrJ-kpgPPGbMG4A,Boi Brazil Churrascaria,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,$$,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ft1njL-bedfFyefTlDJAyA,Boston Lobster Feast,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,$$$,2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
traOWnt8eIJlqsevJq27Mg,Breakfast with Goofy and his Pals,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,$$$$,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
SRxHN7ua5DQawthf7QMMUw,Buffet City,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
FKeg0KQtVfBTLBpt7mBZvA,Café Osceola,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nv_O0QRGbHwgTQhDC87rMg,Cafe Gauguin,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,$$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OdbUi0riQRTDqvAHfGaT6g,Cafe Matisse,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,$$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1pzN6Qp10vGqfRX66d4q5w,Chef Mickey's,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,$$$,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
B2F2hFXUSbcr8dG69w6iVQ,Cici's Pizza,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mb0IO3qQ0MMNmPypdz37fw,Cici's Pizza,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TNpbiGJJd5iePBj19yTV_A,Cici's Pizza,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8ardwENx6HbdkQaNv0AIyQ,Cici's Pizza,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_715vG1M1uq8zIl05A9MmA,Covington Mill Restaurant,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,$$,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2C1A6GzXXRi_eEieQAmyRg,Crazy Buffet,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,$$,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
LEvt2r5fIQ1Iquy7N3KvCA,Crydermans Barbecue,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,$$,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
J9e7IUn_FmZ7Y-OtUql6Ug,El Palacio Buffet,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GrVFM_LptHyjc29h1rjVaA,El Potro,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gj18ANQXr8x9H8IVTKKX6Q,Estrella Latina,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wdLw1A1ytkTB7RKY4gIkjA,Fresh Mediterranean Market,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
aSrwFbp5NdtaHvZvRCSmeg,Garden Grill Restaurant,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,$$$,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
#NAME?,Garden Grove,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,$$,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2CMrHsjj4R4mVzmetypyFw,Gateway To India,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
YiNBEgOGONm1vq7QMfjkjg,Giant Panda,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,$$,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
lD62IuTkmNXwNc9_BNYr_w,Golden Corral Buffet & Grill,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,$$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EIVG9fe45-Meyg4uHv_2lQ,Golden Corral Buffet & Grill,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,$$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zqa5digfaYKtzgOnx8tzSQ,Golden Corral Buffet & Grill,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,$$,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_Zn7bmef51dkorKR8M91sw,Golden Corral Buffet & Grill,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,$$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pOuNx0bkXJ1QibLSBxDgig,Golden Corral Buffet & Grill,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,$$,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
QfWyyGjzgzNY_Qy7LZFV4A,Golden Corral Buffet & Grill,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
q2fO6kwLEa6PoCgy6_L1Dg,Golden Corral Buffet & Grill,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tm_28r-suhH8dUkjRoMjAA,Golden Corral Buffet & Grill,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,$$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cKfE2R3q3jHOAQIS8_ahmg,Golden Corral Buffet & Grill,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,$$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HeHoNEvd1aWlmlyITaH9bw,Golden Corral Buffet & Grill,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,$$,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6_xgMJrpfQWOBBcofc_QmQ,Golden Corral Buffet & Grill,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,$$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
GE2mJQ-4v1ljxdr0wx0bIw,Harvest Bistro,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A8A9qhSztrqB6TFKjnq-hA,Hokkaido Chinese & Japanese Buffet,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,$$,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
4bPz2NYimJ8ZVozbxLwyCA,Hokkaido Chinese & Japanese Buffet,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,$$,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
6dLKGElV8Bt-1NhJNv8hKQ,Hollywood & Vine,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,$$$,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
iHmBoyZEWsJfryywZmrB8A,Ichiban Buffet,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,$$,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
25iE1snCllaN2fCKodDyuQ,Ichiban Buffet,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,$$,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Sx0IM4UyHbrRrA6QeulcGQ,Ichiban Buffet,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,$$,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
GU4fAmdCcZDhIoq8kjBw1g,Ichigo Ichie Buffet,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,$$,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
jQjYkev1KJlxyy6qqaWaGA,Izziban Sushi And Korean BBQ,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,$$,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
qWMOGUtoOE_h4Uk1_WOe8Q,King Buffet,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3oGGAVCSVyS2GTwsl1mi1g,Koywan Hibachi Buffet,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,$$,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
LKEN4LlImPf0WzaEsjpcdw,La China Blue,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,$,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
MBzso9nI1suMXtSLRkp0lg,Lai Lai Chinese Cuisine & Sushi Bar,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,$$,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
I6CqnODnNL8tbco4yC3XcQ,Latitude & Longitude,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
QVQZnByRmO_w_IvzVE0fWA,Mandolin's,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,$$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fsMX2yJrYuJODzhyG8FqiA,Mei Asian China Buffet,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,$$,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
ZcrkL6bFAqRC1pnALJy5Og,Mikado Japanese Seafood Buffet,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,$$,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1IX3hFAxdqKwuyt9oElDpw,Moghul Indian Cuisine,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,$$,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2glp3Ug8GMrAYeP7JftPOA,Nine Spices Hot Pot,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,$$,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
DXAnXWLbvlpboR6ZwLauDA,Oreganatta,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KuQ-dokC0jaKWL3-px8qGQ,Phil-Asian Foodmart,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,$,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
t4p4SkyihBfI2p2IctGcFQ,Ponderosa Steakhouse,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4UHqIiqzS2sgnhNi0cXtXw,Rosen Inn Lake Buena Vista,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,$$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DDvLLp9cT1m0U8SN-DYIKA,Saffron Indian Cuisine,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,$$,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
esHeBE48Fah6nuYKRS61KA,Saffron Indian Cuisine,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
bIwbjfRhiDOGnqkKXAoJ-Q,Savannah Bar and Grille,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,$$,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
U9lrX8Nviajz-74dF6zL7g,SeaWorld Orlando,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,$$$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
cQqDl2LsQw_JpbC-cu3KvA,Spice Indian Grill,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,$$,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
5K6W5eZKzJNImYVxHG7G4g,Texas de Brazil,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,$$$,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
ZqYyavcfs69iGVnpn5t9Fg,The Crystal Palace,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,$$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3O8mfTK37HGnCgowSLG3bA,The Garden Gallery,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Yttutdu1cYsHQU_nEu-ZDg,Tony's Brazilian Grill,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
5xjvDjN7s-FC00gkqAPqmA,Tropical Cabana,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,$,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_vS_Bhzhoa5Z3CYVmUf5jg,Villa de Flora,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,$$$,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE