business_id,name,Food Score,Service Score,Environment Score,Variety Score,Music Score,Drink Score,Sauce Score,Stars,Review Count,address
gsicNDwrLH4WGeWMDcJv6w,Ahmed Indian Restaurant,0.24944444444444444,0.34924242424242424,0.13333333333333336,0.2303312629399586,,0.5,-0.0625,3.5,146,"11301 S Orange Blossom Trl, Ste 104"
n4diWKcRvAFctwdRA6IPMg,Ahmed Indian Restaurant,0.2261961722488038,0.40454545454545454,0.4916666666666667,0.17304421768707481,0.0,-0.2,0.15833333333333335,4.0,131,10042 University Blvd
riAMZdetrgWrwoUQUoJHRQ,Bachata Breeze Restaurant,0.15000000000000002,,,0.65,,,,3.0,9,5773 Curry Ford Rd
ZCDaGq6eJfG5qB4n3b78Ag,Backlot Express,0.22228370221327967,0.35757575757575755,0.3,0.29316770186335406,,0.05555555555555555,0.23055555555555557,3.5,129,351 S Studio Dr
gmRYAB3xneTOuK8I7UEQCg,Bamboo Garden Super Buffet,-0.027500000000000004,0.0,,0.3,,,,2.5,11,3125 Columbia Blvd
CHTiicer1vhhJ0AfjuEHxA,Biergarten Restaurant,0.22279776110921695,0.3887276785714286,0.3350279106858054,0.31013184843830005,0.11050830889540564,0.1688839285714286,0.3471153846153846,4.0,596,1510 Ave Of The Stars
CnNt_kUkrJ-kpgPPGbMG4A,Boi Brazil Churrascaria,0.3976317663817664,0.514932712215321,0.36083333333333334,0.2698936645365217,0.2333333333333333,0.05,0.0,4.0,367,5600 International Dr
ft1njL-bedfFyefTlDJAyA,Boston Lobster Feast,0.11385249366018597,0.4330362448009507,0.13999999999999999,0.23010673234811163,,0.1980769230769231,0.05089285714285714,3.0,763,8731 International Dr
traOWnt8eIJlqsevJq27Mg,Breakfast with Goofy and his Pals,0.05500000000000003,-0.6999999999999998,,,,,,5.0,9,10100 Dream Tree Blvd
SRxHN7ua5DQawthf7QMMUw,Buffet City,0.20844988344988347,0.3125,,0.3746031746031746,0.6,,,3.0,70,4551 13th St
FKeg0KQtVfBTLBpt7mBZvA,Café Osceola,0.4408333333333333,0.16833333333333333,0.6,0.21945684523809522,,-0.0625,0.6000000000000001,3.5,54,9939 Universal Blvd
Nv_O0QRGbHwgTQhDC87rMg,Cafe Gauguin,0.061594202898550734,0.44166666666666665,,0.3755952380952381,,0.1,,3.0,49,9840 International Dr
OdbUi0riQRTDqvAHfGaT6g,Cafe Matisse,0.34259259259259256,0.2,,0.287037037037037,,0.0,,3.0,28,9700 International Dr
1pzN6Qp10vGqfRX66d4q5w,Chef Mickey's,0.22859582357533176,0.3649659863945578,0.4790909090909091,0.3082694151486098,0.0,-0.046825396825396826,0.0,3.5,562,4600 World Dr
B2F2hFXUSbcr8dG69w6iVQ,Cici's Pizza,0.3041666666666667,0.2027777777777778,0.26666666666666666,0.20113378684807257,,0.022222222222222237,0.0,2.5,102,7437 International Dr
mb0IO3qQ0MMNmPypdz37fw,Cici's Pizza,0.42000000000000004,0.0780952380952381,,0.1,,0.22499999999999998,0.0,2.5,32,"11701 International Dr, Ste 2200"
TNpbiGJJd5iePBj19yTV_A,Cici's Pizza,0.2333333333333333,0.74375,0.1,0.23333333333333334,,0.16071428571428564,0.0,3.0,55,5035 W Irlo Bronson Memorial Hwy
8ardwENx6HbdkQaNv0AIyQ,Cici's Pizza,0.3433333333333333,0.7,0.4777777777777777,0.20731292517006802,,0.05,,3.0,35,"13605 Sr 535, Ste 101"
_715vG1M1uq8zIl05A9MmA,Covington Mill Restaurant,0.2513888888888889,0.725,-0.20000000000000007,0.37857142857142856,,,,4.0,18,1751 Hotel Plaza Blvd
2C1A6GzXXRi_eEieQAmyRg,Crazy Buffet,0.19938088976550516,0.02916666666666667,-0.4,0.28058016749605535,,0.21666666666666665,0.0,3.5,240,7038 W Colonial Dr
LEvt2r5fIQ1Iquy7N3KvCA,Crydermans Barbecue,0.40535714285714286,0.30925925925925923,0.175,0.3277777777777778,0.1666666666666666,-0.014583333333333295,0.281077694235589,4.5,114,401 Florida Ave
hla1pV9SYTCZRzzxDVXz3g,Curry House Indian Cuisine,0.21428571428571427,0.3013888888888889,,0.32380952380952377,,,,4.5,16,11352 S Orange Blossom Trl
hmcXUPprL7ju7nzJlPIqlg,El Palacio Buffet,0.19007936507936507,0.46458333333333335,0.48333333333333334,0.3860491071428571,,,,4.0,38,909 West Vine St
J9e7IUn_FmZ7Y-OtUql6Ug,El Palacio Buffet,0.15195414913724772,0.26805555555555555,0.16111111111111112,0.3576494427558258,,0.043877551020408155,,3.5,152,7403 S Orange Blossom Trl
GLHa2PtTm9wL_cUvEYxkHQ,El Palacio Buffet,0.16428571428571428,0.10060606060606059,,0.26,0.0,,,1.5,26,843 Lee Rd
GrVFM_LptHyjc29h1rjVaA,El Potro,0.31419330289193304,0.44614427860696515,0.2720238095238095,0.2954585537918871,0.75,0.0833333333333333,0.049999999999999996,4.0,248,"501 N Orlando Ave, Ste 217"
Gj18ANQXr8x9H8IVTKKX6Q,Estrella Latina,0.04761904761904767,0.7,,,,,,3.0,8,7371 Lake Underhill Rd
wdLw1A1ytkTB7RKY4gIkjA,Fresh Mediterranean Market,0.07291666666666667,0.23461538461538461,0.32222222222222224,0.29453781512605043,,0.08828125,0.0,3.5,54,1500 Epcot Resorts Blvd
aSrwFbp5NdtaHvZvRCSmeg,Garden Grill Restaurant,0.2632301587301587,0.40023148148148147,0.20714285714285713,0.3191751700680272,,0.03314285714285714,0.13958333333333334,4.0,250,1510 N Cove Rd
2CMrHsjj4R4mVzmetypyFw,Gateway To India,0.2826028138528139,0.3830246913580247,0.6916666666666667,0.36444444444444446,0.101010101010101,0.26212121212121214,0.0,4.0,184,790 E State Rd 434
YiNBEgOGONm1vq7QMfjkjg,Giant Panda,0.1544047619047619,0.024404761904761905,0.2555555555555556,0.28051568223443224,,0.35,0.041666666666666664,3.0,159,11726 E Colonial Dr
lD62IuTkmNXwNc9_BNYr_w,Golden Corral Buffet & Grill,0.21694444444444447,0.5923611111111111,0.35833333333333334,0.2,,-0.1875,,3.0,69,11731 E. Colonial Drive
EIVG9fe45-Meyg4uHv_2lQ,Golden Corral Buffet & Grill,0.25773809523809527,0.32166666666666666,,0.033333333333333326,,,,2.5,22,7251 West Colonial Drive
zqa5digfaYKtzgOnx8tzSQ,Golden Corral Buffet & Grill,0.14821428571428572,0.41862745098039217,,0.3438775510204081,,-0.125,0.125,2.0,72,5535 S Kirkman Rd
_Zn7bmef51dkorKR8M91sw,Golden Corral Buffet & Grill,0.13874458874458875,0.3355263157894737,0.38,0.28531746031746036,,0.2,,2.5,160,8707 Vineland Avenue
pOuNx0bkXJ1QibLSBxDgig,Golden Corral Buffet & Grill,-0.024056036556036556,0.07986111111111112,0.05,0.23992673992673993,,0.4333333333333333,0.0,2.0,107,6077 W. Irlo Bronson Memorial
QfWyyGjzgzNY_Qy7LZFV4A,Golden Corral Buffet & Grill,0.20877039627039626,0.5236111111111111,0.3666666666666667,0.295875147579693,,0.059090909090909076,0.0,3.5,112,11701 International Dr
q2fO6kwLEa6PoCgy6_L1Dg,Golden Corral Buffet & Grill,0.22941176470588234,0.37604166666666666,-0.0833333333333333,0.4828571428571428,,,0.25,3.5,53,2701 W Vine St
Tm_28r-suhH8dUkjRoMjAA,Golden Corral Buffet & Grill,0.08169765840220386,0.1875,0.10555555555555556,0.33938492063492065,,0.11666666666666667,,2.5,123,8032 International Drive
cKfE2R3q3jHOAQIS8_ahmg,Golden Corral Buffet & Grill,-0.06052631578947368,-0.0037878787878787945,0.8,0.38033126293995856,,,,2.5,60,897 West Town Parkway
HeHoNEvd1aWlmlyITaH9bw,Golden Corral Buffet & Grill,0.19722222222222222,0.45401785714285714,0.0,0.02713358070500927,,-0.1,,2.5,62,2328 S. Semoran Blvd.
6_xgMJrpfQWOBBcofc_QmQ,Golden Corral Buffet & Grill,-0.022727272727272717,0.2875,,0.27261904761904765,,,,3.0,34,1555 Grand Hwy
GE2mJQ-4v1ljxdr0wx0bIw,Harvest Bistro,0.3718671679197995,0.42126436781609194,0.48,0.31363636363636366,,0.06666666666666667,0.0,4.0,84,14100 Bonnet Creek Resort Ln
A8A9qhSztrqB6TFKjnq-hA,Hokkaido Chinese & Japanese Buffet,0.22147869674185464,0.25863095238095235,0.5722222222222223,0.36051698769395396,,0.41428571428571426,-0.075,3.5,369,5737 W Irlo Bronson Memorial Hwy
4bPz2NYimJ8ZVozbxLwyCA,Hokkaido Chinese & Japanese Buffet,0.17051042862610027,0.08687500000000001,0.5333333333333333,0.3175195451314854,0.0,0.035,0.225,3.0,316,12173 S Apopka Vineland Rd
6dLKGElV8Bt-1NhJNv8hKQ,Hollywood & Vine,0.255078125,0.3642156862745098,0.26666666666666666,0.3301948051948052,0.06000000000000001,0.029166666666666664,0.51875,3.0,284,351 S Studio Dr
iHmBoyZEWsJfryywZmrB8A,Ichiban Buffet,0.13019514767932489,0.2274404761904762,0.5395833333333333,0.33486153326578855,,0.125,0.056547619047619034,3.0,419,5529 International Dr
25iE1snCllaN2fCKodDyuQ,Ichiban Buffet,-0.06166666666666666,0.1464285714285714,,0.21632653061224488,,,,2.5,29,735 N Courtenay Pkwy
Sx0IM4UyHbrRrA6QeulcGQ,Ichiban Buffet,0.14032909682909683,-0.028378378378378363,0.5,0.3288392857142857,,0.05,-0.04270833333333333,3.0,481,5269 W Irlo Bronson Memorial Hwy
GU4fAmdCcZDhIoq8kjBw1g,Ichigo Ichie Buffet,0.17405764966740575,0.35694444444444445,0.2,0.3200113378684807,-0.44999999999999996,,,3.0,72,3611 S Orlando Dr
jQjYkev1KJlxyy6qqaWaGA,Izziban Sushi And Korean BBQ,0.3203080592876511,0.33067909308916504,0.4071969696969697,0.33743026814455385,0.22142857142857145,0.12492240463938577,0.0844047619047619,3.5,818,5310 E Colonial Dr
qWMOGUtoOE_h4Uk1_WOe8Q,King Buffet,0.10000000000000002,0.0,0.0,0.16666666666666666,,,,2.5,27,2157 E Semoran Blvd
3oGGAVCSVyS2GTwsl1mi1g,Koywan Hibachi Buffet,0.12686688311688313,0.0050000000000000175,0.5555555555555556,0.3061695624195624,,0.003333333333333341,0.18714285714285714,3.0,283,"945 W State Rd 436, Ste 1179"
LKEN4LlImPf0WzaEsjpcdw,La China Blue,0.19333333333333333,0.2,,0.23285714285714282,,,0.11249999999999999,3.5,39,3749 S Kirkman Rd
MBzso9nI1suMXtSLRkp0lg,Lai Lai Chinese Cuisine & Sushi Bar,0.185,0.4428571428571429,-0.1999999999999999,0.25416666666666665,,0.0,0.0,4.0,67,"7400 Southland Blvd, Ste 116"
I6CqnODnNL8tbco4yC3XcQ,Latitude & Longitude,0.43333333333333335,0.8000000000000002,,0.53125,,,,4.0,28,8701 World Center Drive
QVQZnByRmO_w_IvzVE0fWA,Mandolin's,0.024999999999999994,-0.19999999999999998,,0.16666666666666666,,-0.25,0.0,2.5,12,2900 Parkway Blvd
fsMX2yJrYuJODzhyG8FqiA,Mei Asian China Buffet,-0.029390175042348955,-0.14318181818181816,0.6,0.225,,-0.5,,2.0,133,"8255 International Dr, Ste 126"
ZcrkL6bFAqRC1pnALJy5Og,Mikado Japanese Seafood Buffet,0.2013690415864329,0.3859717868338558,0.28833333333333333,0.3027675503190967,,-0.033333333333333326,0.1683035714285714,4.0,335,"851 S State Rd 434, Ste 1130-1170"
1IX3hFAxdqKwuyt9oElDpw,Moghul Indian Cuisine,0.21188492063492065,0.4244379889116731,0.45833333333333337,0.21389872753509118,0.0,0.03333333333333333,0.1106060606060606,4.0,280,401 N Semoran Blvd
2glp3Ug8GMrAYeP7JftPOA,Nine Spices Hot Pot,0.274042846042846,0.3827934662236988,0.16666666666666666,0.31395211930926215,0.3,0.2618421052631579,0.3206556503198294,4.0,492,5320 S Kirkman Rd
DXAnXWLbvlpboR6ZwLauDA,Oreganatta,-0.29999999999999993,0.39416666666666667,0.7,0.13652073732718895,0.2333333333333333,0.044444444444444446,-0.020833333333333325,2.5,75,6320 International Dr
KuQ-dokC0jaKWL3-px8qGQ,Phil-Asian Foodmart,0.4000000000000001,0.7,,0.4,,,,4.5,10,2650 N Orange Blossom Trl
t4p4SkyihBfI2p2IctGcFQ,Ponderosa Steakhouse,0.36041666666666666,0.8666666666666667,,,,,,3.5,21,7598 W Irlo Bronson Memorial Hwy
4UHqIiqzS2sgnhNi0cXtXw,Rosen Inn Lake Buena Vista,0.22391304347826088,-0.05373563218390805,,0.2775641025641026,,-0.03333333333333333,,2.5,140,8442 Palm Pkwy
DDvLLp9cT1m0U8SN-DYIKA,Saffron Indian Cuisine,0.3438917125631786,0.5143689986282579,0.4654924242424242,0.3304883472691692,0.1285714285714286,0.1863479262672811,0.23583333333333334,4.5,834,7724 W Sand Lake Rd
esHeBE48Fah6nuYKRS61KA,Saffron Indian Cuisine,0.21463414634146344,0.22749999999999998,,0.17544642857142856,,-0.025,0.35357142857142854,3.5,70,"16745 Cagan Crossings Blvd, Ste 103@104"
bIwbjfRhiDOGnqkKXAoJ-Q,Savannah Bar and Grille,0.1666666666666667,0.2833333333333333,,0.125,,,,2.5,9,3011 Maingate Ln
U9lrX8Nviajz-74dF6zL7g,SeaWorld Orlando,0.11632302405498282,0.05389784946236559,0.3011857707509882,0.21806972789115647,0.12,0.20869565217391306,0.0,3.5,1082,7007 SeaWorld Dr
cQqDl2LsQw_JpbC-cu3KvA,Spice Indian Grill,0.2540983606557377,0.4377450980392157,0.6,0.348,,0.0,0.35333333333333333,4.5,88,"4498 N Alafaya Trl, Ste 306"
5K6W5eZKzJNImYVxHG7G4g,Texas de Brazil,0.43456319956319955,0.420197837589142,0.4558080808080808,0.27916926406926407,0.5,0.1409090909090909,0.45370370370370366,4.0,825,"5259 International Dr, Ste F1"
ZqYyavcfs69iGVnpn5t9Fg,The Crystal Palace,0.25577577931134415,0.17102564102564102,0.6288461538461539,0.30027797921198934,,0.06666666666666667,0.0,3.5,565,1365 W Monorail Way
3O8mfTK37HGnCgowSLG3bA,The Garden Gallery,0.20888888888888887,-0.1,0.3,0.19675324675324674,,,,3.5,19,1950 Magnolia Palm
6-nX4fFhEBZBOGPZGGl5ng,The Knife - Lake Buena Vista,0.13030925013683636,0.23160066006600663,0.48095238095238096,0.34310381810381807,0.20189393939393938,0.12192460317460317,0.07142857142857142,3.0,462,12501 State Rd 535
Yttutdu1cYsHQU_nEu-ZDg,Tony's Brazilian Grill,0.3091666666666667,0.4291666666666667,0.3416666666666667,0.19374999999999998,,0.18333333333333335,0.0,4.0,53,5159 International Dr
5xjvDjN7s-FC00gkqAPqmA,Tropical Cabana,0.4456456456456457,0.5541666666666667,0.15,0.5942307692307692,0.1363636363636363,0.16944444444444443,0.2916666666666667,5.0,148,1875 Central Florida Pkwy
ets5rqez9CZGJ0Z1BN72mg,U & Me Revolving Hot Pot,0.5016666666666667,0.38452380952380955,0.48888888888888893,0.33755411255411255,,0.1041666666666667,0.2375,4.0,105,12384 S Apopka Vineland Rd
_vS_Bhzhoa5Z3CYVmUf5jg,Villa de Flora,0.28208333333333335,0.4235507246376812,0.73125,0.3552813852813853,0.18727272727272726,0.055844155844155835,0.3333333333333333,3.5,138,6000 W Osceola Pkwy
zsH_s5Lwh_OALAEewCsbew,Whistle Stop Restaurant,0.37777777777777777,,0.8,0.25,,0.4,,4.0,8,2728 Cayman Cir
